id,title,description,link,price,availability,image_link,gtin,brand,shipping(country:region:price),shipping(country:region:price),shipping(country:region:price),shipping(country:region:price),shipping(country:region:price),shipping(country:region:price),shipping(country:region:price),shipping(country:region:price),shipping(country:region:price),shipping(country:region:price)
EN_B01,Quilted cover for 3-person bed sofa Beddinge stripes,The cover is carefully made with attention to detail.,https://dagra.eu/en/product/cover-beddinge-striped-pattern/,119 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B01_L32-5.jpg,,DAGRA,FR::31 EUR,BE::20 EUR,CZ::20 EUR,DK::31 EUR,FI::35 EUR,ES::31 EUR,NL::20 EUR,SE::35 EUR,SK::20 EUR,IT::20 EUR
EN_B02,Quilted cover for 3-person sofa bed Beddinge diamonds,The cover is carefully made with attention to detail.,https://dagra.eu/en/product/cover-beddinge-diamonds-pattern/,119 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/B02_L32-7.jpg,,DAGRA,FR::31 EUR,BE::20 EUR,CZ::20 EUR,DK::31 EUR,FI::35 EUR,ES::31 EUR,NL::20 EUR,SE::35 EUR,SK::20 EUR,IT::20 EUR
EN_E01,Cover for 2-seater sofa Ektorp without sleep function,The cover is carefully made with attention to detail.,https://dagra.eu/en/product/cover-ektorp-2-sofa/,216 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E01_A15-2.jpg,,DAGRA,FR::31 EUR,BE::20 EUR,CZ::20 EUR,DK::31 EUR,FI::35 EUR,ES::31 EUR,NL::20 EUR,SE::35 EUR,SK::20 EUR,IT::20 EUR
EN_E04,Cover for armchair Ektorp,The cover is carefully made with attention to detail.,https://dagra.eu/en/product/cover-ektorp-armchair/,139 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E04_A15-2.jpg,,DAGRA,FR::31 EUR,BE::20 EUR,CZ::20 EUR,DK::31 EUR,FI::35 EUR,ES::31 EUR,NL::20 EUR,SE::35 EUR,SK::20 EUR,IT::20 EUR
EN_E05,Cover for Jennylund armchair,The cover is carefully made with attention to detail.,https://dagra.eu/en/product/cover-ektorp-jennylund-armchair/,118 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E05_A15-2.jpg,,DAGRA,FR::31 EUR,BE::20 EUR,CZ::20 EUR,DK::31 EUR,FI::35 EUR,ES::31 EUR,NL::20 EUR,SE::35 EUR,SK::20 EUR,IT::20 EUR
EN_E06,Cover for 4-seater corner sofa Ektorp,The cover is carefully made with attention to detail.,https://dagra.eu/en/product/cover-ektorp-corner-sofa/,394 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E06_A15-1.jpg,,DAGRA,FR::31 EUR,BE::20 EUR,CZ::20 EUR,DK::31 EUR,FI::35 EUR,ES::31 EUR,NL::20 EUR,SE::35 EUR,SK::20 EUR,IT::20 EUR
EN_E09,Cover for Ektorp stool,The cover is carefully made with attention to detail.,https://dagra.eu/en/product/cover-ektorp-footstool/,98 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E09_A15-1.jpg,,DAGRA,FR::31 EUR,BE::20 EUR,CZ::20 EUR,DK::31 EUR,FI::35 EUR,ES::31 EUR,NL::20 EUR,SE::35 EUR,SK::20 EUR,IT::20 EUR
EN_E10,Cover for 3-seater sofa bed Ektorp new model,The cover is carefully made with attention to detail.,https://dagra.eu/en/product/cover-ektorp-3-new-model-sofa-bed/,256 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E03_A15-2.jpg,,DAGRA,FR::31 EUR,BE::20 EUR,CZ::20 EUR,DK::31 EUR,FI::35 EUR,ES::31 EUR,NL::20 EUR,SE::35 EUR,SK::20 EUR,IT::20 EUR
EN_E11,Cover for armchair Tullsta,The cover is carefully made with attention to detail.,https://dagra.eu/en/product/cover-ektorp-tullsta-armchair/,94 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E11_A23-2.jpg ,,DAGRA,FR::31 EUR,BE::20 EUR,CZ::20 EUR,DK::31 EUR,FI::35 EUR,ES::31 EUR,NL::20 EUR,SE::35 EUR,SK::20 EUR,IT::20 EUR
EN_E12,Cover for armchair Muren,The cover is carefully made with attention to detail.,https://dagra.eu/en/product/cover-ektorp-muren-armchair/,138 EUR,in stock,https://dagra.eu/de/wp-content/uploads/sites/3/E12_A01-2.jpg,,DAGRA,FR::31 EUR,BE::20 EUR,CZ::20 EUR,DK::31 EUR,FI::35 EUR,ES::31 EUR,NL::20 EUR,SE::35 EUR,SK::20 EUR,IT::20 EUR
